trait_pair	density_R	density_C	assortativity_RC	binary	jaccard	jaccard_zero	n_rare	n_common	N_C	N_R	log2SizeOE	Mean_LOEUF	DiffRC_LOEUF	Mean_GO	DiffRC_GO	Mean_GeneSize	DiffRC_GeneSize	Mean_mRNA	DiffRC_mRNA	Mean_nTissues	DiffRC_nTissues
36809768_EFO_0004614_GCST90091649_EFO_0004614	0.1381642512077294	0.3333333333333333	0.014169992604213	0	0.0425531914893617	0	46	3	5705.0	98147.0	1.707134793405524	1.8967734693877552	0.3666324953715745	20.714285714285715	-0.8484848484848485	27533.326530612245	-0.8937983255423775	18.99550821897203	0.9461026329622692	51.775510204081634	0.46511627906976744
36809768_EFO_0004614_GCST90301945_EFO_0004614	0.1381642512077294	0.1283422459893048	0.0143276199219582	0	0.1267605633802817	0	46	34	136016.0	98147.0	1.7817983406569282	2.23547625	-0.31049360465751336	19.0	0.0	46105.8125	-0.9942142581153435	17.58136454398148	0.2999132126760191	53.0	0.0
36809768_EFO_0004615_GCST010243_EFO_0004615	0.0447204968944099	0.0574832292389544	0.0089482599672893	0	0.1356589147286821	0	161	132	439214.0	391332.0	1.9018474887313508	2.0238651877133105	-0.7079886523470093	14.57679180887372	-0.23728813559322035	54268.87372013652	-1.0322868308547748	11.742281789388194	-0.19853808055099928	53.0	0.0
36809768_EFO_0004615_GCST90025952_EFO_0004615	0.0447204968944099	0.4444444444444444	0.0102377512804889	0	0.0365853658536585	0	161	9	435744.0	391332.0	1.711371089105662	1.3193584705882353	0.6586737046593999	14.376470588235295	-1.0	28464.63529411765	-0.42584902440411854	10.667296657592592	0.02559229793044367	50.88235294117647	1.2121212121212122
36809768_EFO_0004615_GCST90092809_EFO_0004615	0.0447204968944099	0.1047619047619047	0.0098965116509206	0	0.0944444444444444	0	161	36	115082.0	391332.0	1.9707991404184777	1.5125690355329948	-0.4830095728601018	14.461928934010153	-0.47058823529411764	29423.39086294416	-0.295219319862001	11.01043271721188	-0.15538102324649508	52.45177664974619	0.05825242718446602
36809768_EFO_0004615_GCST90246545_EFO_0004615	0.0447204968944099	0.3333333333333333	0.0097371603861796	0	0.0123456790123456	0	161	3	10708.0	391332.0	1.100711207423045	1.358714024390244	-0.14289140938217448	13.128048780487806	-0.42424242424242425	27645.29268292683	0.05419048326033702	10.724654854415085	-0.19853808055099928	52.926829268292686	0.0784313725490196
36809768_EFO_0004615_GCST90301946_EFO_0004615	0.0447204968944099	0.12	0.011429064388648	0	0.0941176470588235	0	161	25	136016.0	391332.0	1.7335237229545657	1.49987311827957	-0.5694224474712279	13.940860215053764	-0.42424242424242425	32762.05376344086	-0.8125388890080889	11.009349604111907	-0.2049061058865967	52.865591397849464	0.01904761904761905
36809768_EFO_0004617_GCST90019504_EFO_0004617	0.022707423580786	0.024330900243309	0.0064076131886329	0	0.1608832807570978	0	230	138	355752.0	393300.0	1.403488010955042	1.7471375	-0.17954958735487478	14.0625	-0.10526315789473684	47045.875	-0.5914924609267351	10.029306731481482	0.08864075839362782	52.25	0.038461538461538464
36809768_EFO_0004617_GCST90025945_EFO_0004617	0.022707423580786	0.0380952380952381	0.0050292496262415	0	0.0337552742616033	0	230	15	437846.0	393300.0	1.717758315918914	1.6430551020408164	-0.15089085277485725	14.142857142857142	-0.56	43095.38775510204	-1.2510486418028004	10.367979628193496	-0.014011655108937725	52.755102040816325	0.0784313725490196
36809768_EFO_0004617_GCST90100559_EFO_0004617	0.022707423580786	0.106060606060606	0.0050865228744474	0	0.0125523012552301	0	230	12	460858.0	393300.0	0.7480444135203373	1.801380165289256	-1.0394284280294641	13.524793388429751	-0.03636363636363636	38626.5826446281	-0.890719044426272	10.306282840526473	0.10824509949853432	52.72727272727273	0.10945273631840796
36809768_EFO_0004617_GCST90134481_EFO_0004617	0.022707423580786	0.1666666666666666	0.0049172438176896	0	0.0	1	230	4	350016.0	393300.0	-0.2927817492278458	1.6158821367521368	0.48850340643350326	13.482905982905983	0.07692307692307693	35543.91025641026	0.47210226291242013	10.3777855589427	-0.10058826472543382	52.717948717948715	0.3687150837988827
36809768_EFO_0004627_GCST90102623_EFO_0004627	0.0259108466436997	0.0	0.0038687295212486	0	0.0032051282051282	0	310	3	27520.0	391189.0	1.0652288422461549	2.0138242811501597	0.22912063632346458	13.297124600638977	-1.087719298245614	29837.338658146964	-1.2482061148086523	10.077269133735655	0.5546496065396782	52.932907348242814	0.1414141414141414
36809768_EFO_0004696_GCST001612_EFO_0004696	0.0363979359707041	0.0952380952380952	0.0037030835251664	0	0.018450184501845	0	269	7	21791.0	356748.0	1.558527091276801	1.8532076086956522	0.3069456894686408	13.101449275362318	-0.26666666666666666	25559.452898550724	-0.05037138874567986	12.040796184011004	0.0353661991811313	52.721014492753625	0.23157894736842105
36809768_EFO_0004696_GCST90012111_EFO_0004696	0.0363979359707041	0.0396456256921373	0.0067649242861248	0	0.0982658959537572	0	269	301	370125.0	356748.0	1.3220857750930923	2.505715438596491	-0.4902698547558361	14.056140350877193	-0.14285714285714285	53616.1649122807	-1.0205475509851698	12.749686023375567	-0.10401527821005167	53.52807017543859	-0.018691588785046728
36809768_EFO_0004696_GCST90020234_EFO_0004696	0.0363979359707041	0.0633333333333333	0.0036712466725649	0	0.0208333333333333	0	269	25	389354.0	356748.0	0.4738839628367245	1.9837846938775512	-0.5420874763141958	13.0	0.0	32761.374149659863	-1.2500073453797562	11.936191777525824	0.11913794611883172	52.95748299319728	0.009478672985781991
36809768_EFO_0004696_GCST90025958_EFO_0004696	0.0363979359707041	0.0952380952380952	0.0038450433174242	0	0.0252707581227436	0	269	15	397043.0	356748.0	1.4290912258182615	1.8713510563380282	-0.05478666562410415	13.316901408450704	-0.375	28252.408450704224	-1.0055321801464858	11.665388790916795	0.8704079163565536	52.313380281690144	0.27956989247311825
36809768_EFO_0004696_GCST90249533_EFO_0004696	0.0363979359707041	0.0	0.0035376174502191	0	0.003690036900369	0	269	3	10708.0	356748.0	1.0633974233278145	1.8695981985294117	-0.16897572847690256	13.033088235294118	-0.20689655172413793	25458.83088235294	0.2708954228014768	12.377734738596132	-1.1021292628688808	52.966911764705884	0.05825242718446602
36809768_EFO_0004732_GCST90092990_EFO_0004732	0.1310782241014799	0.0960960960960961	0.012456847945975	0	0.1408450704225352	0	44	37	115082.0	97412.0	1.9185486597635453	2.607232098765432	-0.29677028510847747	18.08641975308642	0.1111111111111111	42484.246913580246	-0.9565845292896471	14.824695369638773	0.0212655055143167	53.45679012345679	-0.018691588785046728
36809768_EFO_0004736_GCST011351_EFO_0004736	0.0336955896728192	0.019047619047619	0.003457952119117	0	0.0306122448979591	0	187	15	203476.0	391897.0	1.243642609741077	1.801791584158416	-0.7260003451118737	15.371287128712872	-0.2857142857142857	36563.81188118812	-0.647824278555725	11.628975410707735	0.1239208221486131	53.0	0.0
36809768_EFO_0004736_GCST90011899_EFO_0004736	0.0336955896728192	0.0372903225806451	0.0048806710363438	0	0.1512915129151291	0	187	125	389565.0	391897.0	1.7685250480291457	2.0242008012820514	-0.4285494684813584	15.801282051282051	-0.125	51195.89743589744	-0.7682898226496112	11.601163650284898	0.027930575824384612	53.0	0.0
36809768_EFO_0004736_GCST90013664_EFO_0004736	0.0336955896728192	0.0387174833635813	0.0033451624217948	0	0.0745614035087719	0	187	58	406934.0	391897.0	1.5255998191441342	1.893886530612245	-0.456600004645437	15.355102040816327	-0.09523809523809523	39465.910204081636	-0.49606503026264337	12.191234901511713	-0.15316199421225188	53.0	0.0
36809768_EFO_0004736_GCST90018944_EFO_0004736	0.0336955896728192	0.0403289805930308	0.005426031118281	0	0.1346153846153846	0	187	167	493058.0	391897.0	1.6182461192682962	2.128894350282486	-0.45964115165283503	15.943502824858758	-0.125	52977.69491525424	-0.7382175729124312	11.939661718508052	-0.037073749669354755	53.0	0.0
36809768_EFO_0004736_GCST90244010_EFO_0004736	0.0336955896728192	0.034274193548387	0.0041304687690857	0	0.0233644859813084	0	187	32	288127.0	391897.0	1.0044459050311922	1.8126228310502284	-0.47550875260972303	15.657534246575343	-0.2608695652173913	39809.08219178082	-0.7251405202517227	11.516645691324197	0.13314703576867562	52.853881278538815	0.01904761904761905
36809768_EFO_0005110_GCST90092928_EFO_0005110	0.1265969802555168	0.0946938775510204	0.0159749659864767	0	0.108433734939759	0	42	50	115006.0	97998.0	1.9043005792285097	1.9979858695652175	-0.5590402829934762	16.543478260869566	-0.06060606060606061	46365.67391304348	-0.8840412546613065	11.985766541867955	-0.0329153384932188	51.08695652173913	-0.0392156862745098
36809768_EFO_0005110_GCST90092980_EFO_0005110	0.1265969802555168	0.1825396825396825	0.016637408430384	0	0.1641791044776119	0	42	36	115006.0	97998.0	1.7807876790032966	1.7281730769230772	-0.39852997735139517	16.46153846153846	-0.06060606060606061	36622.269230769234	-0.6747433374115644	10.614955046438748	0.23826440316149533	50.46153846153846	-0.019801980198019802
36809768_EFO_0005110_GCST90092987_EFO_0005110	0.1265969802555168	0.1865853658536585	0.0167527668664353	0	0.1857142857142857	0	42	41	115006.0	97998.0	1.9156294482659832	1.499477108433735	-0.1269804248229904	16.49397590361446	-0.06060606060606061	37822.32530120482	-0.6880640341234474	10.617869310285586	0.22027269433228133	50.0	0.0
36809768_EFO_0005110_GCST90269539_EFO_0005110	0.1265969802555168	0.2352941176470588	0.016948222328033	0	0.0535714285714285	0	42	17	88268.0	97998.0	1.5412823217661822	1.736806779661017	-0.5808308403074941	18.593220338983052	-0.43902439024390244	28824.22033898305	-0.4281579507724824	10.594397314689266	0.4199714577724361	49.71186440677966	0.020202020202020204
36809768_EFO_0005110_GCST90302118_EFO_0005110	0.1265969802555168	0.1538461538461538	0.0136402703437945	0	0.15	0	42	27	136016.0	97998.0	1.8178261759580805	1.6623782608695652	-0.37885538780983674	16.391304347826086	-0.06060606060606061	29672.739130434784	-0.39240516539091297	9.508564553945249	0.6512973045731583	50.0	0.0
36809768_EFO_0005680_GCST002449_EFO_0005680	0.0769230769230769	0.0	0.0026910766351875	0	0.0	1	27	5	8631.0	97938.0	0.1843541680498825	2.484465625	-0.19864619077084625	14.4375	0.9090909090909091	32689.71875	-0.23927904658964894	17.94810501157408	0.2927796215119036	53.15625	-0.018691588785046728
36809768_EFO_0005680_GCST003236_EFO_0005680	0.0769230769230769	0.0	0.0029328351015911	0	0.0	1	27	3	1361.0	97938.0	1.2622756690357355	2.59991	-0.5842163436740108	16.7	-0.358974358974359	58894.1	-1.6289839296964892	17.60508295740741	0.8219557576058985	52.9	0.01904761904761905
36809768_EFO_0005680_GCST003239_EFO_0005680	0.0769230769230769	0.0357142857142857	0.0029370256362261	0	0.0294117647058823	0	27	8	1361.0	97938.0	1.1613130821916422	2.5209685714285714	-0.19597386013670856	14.514285714285714	0.5098039215686274	52292.05714285714	-1.1871032549699454	15.997785444444448	0.9218841857535329	51.74285714285714	0.10945273631840796
36809768_EFO_0005680_GCST90092933_EFO_0005680	0.0769230769230769	0.1472868217054263	0.0092386291768886	0	0.044776119402985	0	27	43	115006.0	97938.0	1.1881257243958223	2.4212342857142857	-0.013153540701522191	16.614285714285714	-0.06060606060606061	50935.9	-0.6738981043906668	13.006939579391537	0.6582403205947996	51.15714285714286	0.05825242718446602
36809768_EFO_0005680_GCST90301961_EFO_0005680	0.0769230769230769	0.1937321937321937	0.0083265263197165	0	0.0384615384615384	0	27	27	136016.0	97938.0	1.1553414149455683	2.27455	0.11180233452770866	17.0	-0.11764705882352941	41202.0	-0.4778408815106063	12.341142629629632	1.0295565914808702	51.5	0.05825242718446602
36809768_EFO_0008589_GCST90091512_EFO_0008589	0.0999301187980433	0.1666666666666666	0.0086906414065566	0	0.0175438596491228	0	54	4	5705.0	96285.0	1.3008748428332872	1.329696551724138	-0.6683799121961667	18.137931034482758	-0.6534653465346535	23467.08620689655	0.33148673492993075	13.194258936653894	0.2872178409604461	50.775862068965516	0.22702702702702704
36809768_EFO_0008589_GCST90091655_EFO_0008589	0.0999301187980433	0.0	0.0074798087284153	0	0.0178571428571428	0	54	3	5705.0	96285.0	1.0306163846907772	1.2363421052631578	0.11739667134891256	19.57894736842105	-1.180722891566265	23100.263157894737	0.9935124826087636	14.516992066276803	-0.8709103322444859	51.63157894736842	-0.04739336492890995
36809768_EFO_0008589_GCST90092986_EFO_0008589	0.0999301187980433	0.1275510204081632	0.0100776091188989	0	0.0957446808510638	0	54	49	115082.0	96285.0	1.651173430368641	1.4276592233009708	-0.2692321074423298	17.0	0.0	32836.18446601942	-0.5619513220837933	11.76936007206041	0.29816959021513467	50.786407766990294	0.029556650246305417
36809768_EFO_0008589_GCST90269512_EFO_0008589	0.0999301187980433	0.1581027667984189	0.0105934177922869	0	0.0266666666666666	0	54	23	88329.0	96285.0	1.4259326260359255	1.488116883116883	-0.49525077137152873	17.5974025974026	-0.1111111111111111	28282.454545454544	-0.46616204093075414	12.227077902597403	0.35175479766314377	50.753246753246756	0.04975124378109453
36809768_EFO_0008589_GCST90301957_EFO_0008589	0.0999301187980433	0.1363636363636363	0.0109754092917764	0	0.0481927710843373	0	54	33	136016.0	96285.0	1.6881986451784474	1.7748241379310343	-0.7204774030918023	18.517241379310345	-0.21052631578947367	39706.51724137931	-0.9295963599166001	11.903309120689654	0.35175479766314377	50.93103448275862	0.029556650246305417
36809768_EFO_0010114_GCST90092813_EFO_0010114	0.0476190476190476	0.04	0.0013294895930804	0	0.0526315789473684	0	15	25	115068.0	98137.0	1.1294319985815249	1.8708562499999999	0.26629290410923523	16.0	0.0	81208.75	-0.010233647740583194	11.834202484953703	0.5959281112314536	52.25	-0.038461538461538464
36809768_EFO_0010226_GCST008927_EFO_0010226	0.1672473867595819	0.1428571428571428	0.0114759893270134	0	0.0	1	42	7	2045.0	97949.0	0.8354666748441182	1.7600857142857145	-0.6615174329044717	20.857142857142858	0.4444444444444444	30963.14285714286	-1.0325171760004892	13.26635286269841	-1.056430750704929	48.57142857142857	-0.010256410256410256
36809768_EFO_0010226_GCST90025489_EFO_0010226	0.1672473867595819	0.6666666666666666	0.012026661158053	0	0.0	1	42	4	4492.0	97949.0	1.0127504977209445	1.5306260869565218	0.0910061518124968	21.130434782608695	0.5882352941176471	23527.0	0.10240450110201686	12.024140871457325	-1.0604690340898055	48.97826086956522	-0.1073170731707317
36809768_EFO_0010226_GCST90092937_EFO_0010226	0.1672473867595819	0.1330645161290322	0.0132604100615615	0	0.1935483870967742	0	42	32	115006.0	97949.0	1.93569075497222	1.9996405405405404	-0.5106465163439717	22.43243243243243	-0.044444444444444446	56230.91891891892	-1.2259600877514905	9.77954514612112	0.06449558791520969	50.013513513513516	-0.06965174129353234
36809768_EFO_0010226_GCST90102063_EFO_0010226	0.1672473867595819	0.0	0.0110252333063297	0	0.0	1	42	3	650.0	97949.0	0.3944677384162496	1.5662866666666666	-0.2089188247590291	21.733333333333334	0.2	23252.266666666666	0.353968253968254	10.572289845555556	-0.5600061567073926	47.0	0.6040268456375839
36809768_EFO_0010226_GCST90244241_EFO_0010226	0.1672473867595819	0.0	0.0104867081653447	0	0.0	1	42	3	2624.0	97949.0	-0.5237400056076147	1.4847706666666665	0.7768425411629143	21.466666666666665	0.4444444444444444	23766.2	-0.023860584230360825	11.575977129506171	-1.0644728987261298	48.86666666666667	-0.1073170731707317
36809768_EFO_0010732_GCST90269556_EFO_0010732	0.0769230769230769	0.0888888888888888	0.0034762079366455	0	0.088235294117647	0	27	10	88268.0	97938.0	1.2280515035376856	2.925564864864865	-0.5750181704911224	15.864864864864865	0.031746031746031744	57133.40540540541	-1.2065534364424202	17.314083888888888	0.31633836574420576	53.270270270270274	-0.018691588785046728
36809768_EFO_0010733_GCST90091585_EFO_0010733	0.1628122109158186	0.0	0.0181314948952372	0	0.0408163265306122	0	47	4	5705.0	97938.0	1.5736596547141577	1.402892156862745	-0.862753991291727	19.88235294117647	-0.8	38628.60784313725	-1.1936622661771041	8.285567211909946	-0.21563480424096648	21.705882352941178	-0.9517241379310345
36809768_EFO_0010733_GCST90091725_EFO_0010733	0.1628122109158186	0.0	0.0183576756208869	0	0.0416666666666666	0	47	3	5705.0	97938.0	1.2816248251952411	1.324488	-0.6399435886309395	19.74	-0.8923076923076924	30322.46	0.7505757967930861	8.430748277777775	-0.46949199442638206	21.1	-0.958904109589041
36809768_EFO_0010733_GCST90092939_EFO_0010733	0.1628122109158186	0.1765327695560253	0.0159568838960131	0	0.1973684210526315	0	47	44	115006.0	97938.0	1.9011770480932548	1.8812318681318683	-0.6821365219105184	19.45054945054945	-0.15384615384615385	49509.395604395606	-0.7492544161504933	8.557219557468457	-0.1027353894125862	34.714285714285715	-0.9219858156028369
36809768_EFO_0010733_GCST90269543_EFO_0010733	0.1628122109158186	0.1868131868131868	0.0196273337642615	0	0.0892857142857142	0	47	14	88268.0	97938.0	1.5640382912642803	1.3288409836065576	-0.23098631296740504	17.540983606557376	0.11764705882352941	34813.311475409835	-0.3880708294501398	7.764059304371583	0.21833918978000044	20.950819672131146	-0.3655913978494624
36809768_EFO_0010733_GCST90302071_EFO_0010733	0.1628122109158186	0.1632183908045977	0.0179011790038121	0	0.1492537313432835	0	47	30	136016.0	97938.0	1.8923129100386384	1.5852974025974027	-0.5068334077713265	17.805194805194805	0.028169014084507043	38846.857142857145	-0.469707416786161	7.244037518037516	0.32571922694669214	30.493506493506494	-0.8740740740740741
36809768_EFO_0010968_GCST90448623_EFO_0010968	0.033423667570009	0.0	0.0044763634296269	0	0.0232558139534883	0	82	6	38000.0	359484.0	1.1438445849744583	2.1905131818181824	0.20230028840473968	17.420454545454547	-0.5806451612903226	36586.21590909091	-0.8280442674837685	12.329840568308082	-0.08838986535292474	47.94318181818182	-0.12807881773399016
36809768_EFO_0021899_GCST90269623_EFO_0021899	0.1436699857752489	0.1157894736842105	0.0104395072282348	0	0.1836734693877551	0	38	20	88329.0	98050.0	1.623793760109904	1.548984482758621	-0.7156958393113345	19.051724137931036	-0.22784810126582278	32911.74137931035	-0.21442523755672724	8.3195552756705	-0.23856963240799378	38.327586206896555	-0.345679012345679
36809768_EFO_0021900_GCST90269658_EFO_0021900	0.0665462210177657	0.1512096774193548	0.0124161467765284	0	0.1176470588235294	0	82	32	88329.0	99003.0	1.7339426559269675	2.0635745614035086	-0.4317192212777625	16.859649122807017	0.029850746268656716	36299.15789473684	-1.0050041880543803	12.82864209031839	0.2074009660003655	52.35964912280702	0.009569377990430622
36809768_EFO_0021902_GCST90269595_EFO_0021902	0.1115384615384615	0.1	0.0103204677090795	0	0.1509433962264151	0	40	21	88329.0	98991.0	2.149950231647308	1.7633688524590163	-0.5315665596026059	15.01639344262295	-0.09836065573770492	46841.80327868852	-0.9434020679575845	12.006681523983001	-0.4083407049581381	45.459016393442624	-0.24338624338624337
36809768_EFO_0021903_GCST90269665_EFO_0021903	0.1301960784313725	0.1448275862068965	0.0159354978460733	0	0.2461538461538461	0	51	30	88329.0	98128.0	2.09773040383203	2.1742222222222223	-0.25831833033273305	18.51851851851852	0.2222222222222222	36895.03703703704	-1.0255159893541395	14.847537448559672	0.3899778194023516	53.44444444444444	0.028169014084507043
36809768_EFO_0022144_GCST90269619_EFO_0022144	0.0868686868686868	0.1341991341991342	0.0081944108554516	0	0.1166666666666666	0	45	22	88329.0	98854.0	1.561368899244197	2.130379104477612	-0.975653601156747	16.328358208955223	-0.06060606060606061	42146.10447761194	-1.0306711324200022	12.445330866500832	-0.545626086278873	51.149253731343286	-0.06763285024154589
36809768_EFO_0022144_GCST90302160_EFO_0022144	0.0868686868686868	0.0766666666666666	0.0087467373297943	0	0.1111111111111111	0	45	25	136016.0	98854.0	1.8828259541575465	1.7125642857142858	-0.6007953665892652	16.357142857142858	-0.06060606060606061	44814.5	-1.060202410368561	9.563498748677253	0.12568865184264352	50.357142857142854	-0.019801980198019802
36809768_EFO_0022148_GCST90269607_EFO_0022148	0.0946859903381642	0.0915032679738562	0.009763180299195	0	0.1034482758620689	0	46	18	88329.0	98154.0	1.7920182068521635	1.7859625000000001	-0.7598506069094304	16.28125	-0.06060606060606061	40977.4375	-0.8822498375248636	13.923871864930552	-0.03531650353398685	51.421875	-0.028985507246376812
36809768_EFO_0022148_GCST90302110_EFO_0022148	0.0946859903381642	0.1466666666666666	0.0149197261130221	0	0.109375	0	46	25	136016.0	98154.0	1.6681881492300088	1.7183056338028169	-0.588635337247297	16.35211267605634	-0.06060606060606061	27838.211267605635	0.05552034478387628	12.44672069645279	0.31967335707531475	51.352112676056336	-0.019417475728155338
36809768_EFO_0022149_GCST90269626_EFO_0022149	0.1202020202020202	0.1286549707602339	0.0123573726552664	0	0.1034482758620689	0	45	19	88329.0	98353.0	1.599581561945976	1.7510023437499997	-1.278976815165997	17.1875	-0.2222222222222222	48321.140625	-1.2892745033643676	9.864172814959488	-0.691073146642218	33.609375	-0.7341772151898734
36809768_EFO_0022149_GCST90301985_EFO_0022149	0.1202020202020202	0.1169230769230769	0.0150383851309458	0	0.1451612903225806	0	45	26	136016.0	98353.0	1.7573884774564543	1.379269718309859	-0.914744564560361	17.281690140845072	-0.19718309859154928	26050.211267605635	-0.28108577392332346	7.990827477203965	-0.16080075826920076	33.42253521126761	-0.6301369863013698
36809768_EFO_0022153_GCST90269600_EFO_0022153	0.1573170731707317	0.2573099415204678	0.014185477902339	0	0.1538461538461538	0	41	19	88329.0	97869.0	2.0689009460919587	1.5032900000000002	-0.5623769464829068	18.633333333333333	-0.10526315789473684	33526.01666666667	-0.6707127254653186	12.585069045709876	-0.31292884379433683	45.166666666666664	-0.2127659574468085
