Entrez	Mean_mRNA	n_Expressed
3553.0	1.686815798148148	20
100271927.0	1.6862104629629617	33
57474.0	1.6855105370370371	44
100505869.0	1.6835709574074074	25
2912.0	1.683153033333333	14
55282.0	1.6830435314814816	4
27288.0	1.6829526777777777	1
103352539.0	1.6822328074074075	29
80000.0	1.6815464351851854	26
441204.0	1.6810900148148145	29
282566.0	1.6798835555555556	28
79849.0	1.6796808407407406	6
100131526.0	1.679150592592592	37
347744.0	1.6785577037037034	30
8022.0	1.6780576744444444	1
6519.0	1.6779162314814813	8
101929402.0	1.6766095185185188	34
90853.0	1.6761016648148144	13
83416.0	1.6760332955555557	7
51554.0	1.6752835314814818	25
442325.0	1.6751610648148147	21
285053.0	1.6750475	37
225.0	1.6740043351851854	25
404216.0	1.6739368612962964	13
6096.0	1.6726210425925911	19
10683.0	1.6717675262962959	15
84144.0	1.6712628259259252	33
11251.0	1.6711082944444442	24
100506243.0	1.6708642814814818	15
142679.0	1.6701853500000001	37
439992.0	1.6701420925925927	36
83893.0	1.6697503444444446	1
101927151.0	1.6696126111111111	45
134728.0	1.6695227259259255	39
167465.0	1.669474853703704	30
102724826.0	1.6688908148148145	41
100507747.0	1.6687933203703706	15
55527.0	1.6682921481481483	37
126536.0	1.6663715194444446	1
728039.0	1.6660942222222224	30
646476.0	1.6656239074074068	37
441246.0	1.6646845925925922	37
57379.0	1.6639551388888887	1
107984875.0	1.6635070370370375	42
58484.0	1.6627033518518517	20
246269.0	1.6616552962962958	49
140883.0	1.6608501666666666	21
145957.0	1.6608344240740736	19
3702.0	1.6604898851851846	24
26150.0	1.6601171962962964	7
1585.0	1.6600400025925925	1
339929.0	1.6599395796296295	45
66000.0	1.659216305555556	24
153328.0	1.6588277224074073	15
7292.0	1.6581195925925927	32
192133.0	1.658102777777778	34
83729.0	1.6580105370370375	5
390980.0	1.6576263518518517	37
644236.0	1.6573683148148146	41
100507392.0	1.6569683333333332	30
100506314.0	1.6560088296296296	26
79015.0	1.6545929944444444	24
1440.0	1.6537882259259251	19
101928612.0	1.6533980925925933	28
387742.0	1.6527844855555558	2
101928416.0	1.6514694074074074	11
7539.0	1.6513943814814809	39
100861412.0	1.6511288518518517	29
100862662.0	1.6508882629629633	28
631.0	1.6498679925925925	39
9963.0	1.6493806055555555	16
149499.0	1.6492974314814814	4
140836.0	1.6480777129629627	1
100129461.0	1.6473286296296292	31
346389.0	1.6471303303703706	17
340419.0	1.6471245431481478	19
100286922.0	1.6470025296296298	1
79679.0	1.6449585999999998	10
132228.0	1.644829285185186	20
170082.0	1.6446930925925922	44
4998.0	1.6443742222222226	15
941.0	1.6439819407407412	3
400931.0	1.64398075925926	31
132989.0	1.6439733148148148	36
164127.0	1.6430659851851852	1
100126793.0	1.6413375	40
162655.0	1.6412232370370372	35
157313.0	1.641099972222222	8
149685.0	1.6408935000000002	2
101929302.0	1.6389282037037038	38
8326.0	1.638611044444444	21
5865.0	1.6372943305555563	20
102724064.0	1.6358600925925924	34
162681.0	1.635710638888889	30
1787.0	1.634707796296296	37
158572.0	1.6338311481481482	41
10888.0	1.6338157703703713	13
8038.0	1.6332084537037035	14
6476.0	1.6329663916666666	3
10017.0	1.6326878074074074	18
192666.0	1.6322585518518518	6
401563.0	1.6297734814814815	31
4948.0	1.6291070790740738	21
8632.0	1.6285792592592594	18
6939.0	1.6276767592592594	19
51514.0	1.6272975425925922	10
8174.0	1.6271199444444444	24
166824.0	1.6265436562962965	17
9633.0	1.626116546296296	16
101927117.0	1.625936425925926	37
646643.0	1.6255662759259262	2
50832.0	1.6247825537037033	34
2842.0	1.624292275925926	16
9182.0	1.6237969370370375	31
147968.0	1.6231806314814816	26
100507135.0	1.6229759814814813	27
10344.0	1.6227613074074072	20
100131094.0	1.6221134444444447	36
26610.0	1.62096862962963	47
1524.0	1.6205107388888889	21
10170.0	1.6199531592592593	15
7780.0	1.6196884388888892	6
157489.0	1.619676537037037	42
91442.0	1.6195093888888892	33
2262.0	1.6193362925925925	15
54763.0	1.6177498355555557	1
28893.0	1.6176448777777774	6
27022.0	1.6170885509259263	12
2827.0	1.6161275425925925	27
81792.0	1.6152723892592589	26
100128511.0	1.6151237574074073	24
9582.0	1.6144228444444446	14
4922.0	1.6144185018518513	8
767846.0	1.613812277777778	32
147949.0	1.612676518518519	39
730130.0	1.6120566370370375	18
85446.0	1.6106239129629634	25
54457.0	1.609920737037037	5
9.0	1.6098257777777778	29
257093.0	1.6093199814814811	37
4566.0	1.6091886111111111	14
283208.0	1.6089539000000004	24
342132.0	1.6087074648148152	36
100874261.0	1.6078134074074077	18
8353.0	1.6075351296296294	31
10699.0	1.6073924018518515	18
51352.0	1.60706772	12
130574.0	1.6059609981481486	27
728621.0	1.6053313333333337	36
199786.0	1.6051498425925925	4
101928673.0	1.605024611111111	35
6491.0	1.6042561851851855	17
8792.0	1.6039933240740738	25
109729141.0	1.6038543148148152	26
28773.0	1.6032784166666667	8
157956.0	1.6021706481481484	30
22829.0	1.601866549814815	34
649024.0	1.6008929611111105	30
286204.0	1.6007194307407406	18
55359.0	1.6006391425925925	20
146956.0	1.5997624074074077	18
152877.0	1.5992029814814817	29
57053.0	1.5988226666666667	28
84536.0	1.5977450555555555	36
2160.0	1.5976400553703702	4
26974.0	1.595660474074074	32
642799.0	1.59537174074074	37
256536.0	1.5952525629629632	12
10750.0	1.594663703703704	21
283316.0	1.59379287037037	18
9245.0	1.59363063037037	9
5427.0	1.5923580370370365	28
1016.0	1.5921508794444443	11
284680.0	1.5919117925925923	3
102724050.0	1.591227327777777	9
55259.0	1.5911508537037038	20
22953.0	1.5906706185185184	16
84229.0	1.5906616287037036	4
55301.0	1.5899196277777774	14
100421796.0	1.5895591851851851	33
1129.0	1.5887512840740738	8
252983.0	1.588669444444444	34
101928317.0	1.588356825925926	1
165055.0	1.5880568333333331	33
2830.0	1.5873431777777778	8
149111.0	1.5860629259259256	29
389332.0	1.5852239129629628	11
26095.0	1.5846685203703703	31
5801.0	1.5845793618518509	14
57547.0	1.5845	42
121504.0	1.5831667407407406	32
89884.0	1.5821198148148152	37
147670.0	1.5810955629629628	23
5456.0	1.580481984444444	14
9048.0	1.5789555814814813	27
2297.0	1.578918422222222	10
100128191.0	1.5784111666666663	20
169834.0	1.5781087888888887	32
644019.0	1.577708592592593	41
6017.0	1.577359483333334	16
9955.0	1.5768574851851855	20
5021.0	1.5767905759259264	20
654321.0	1.5762101481481485	38
392752.0	1.576172537037037	44
100506658.0	1.5759529092592588	21
56111.0	1.5759271111111108	36
101928200.0	1.575426601851852	22
10718.0	1.574283440740741	16
8357.0	1.5737763722222222	28
440603.0	1.5721627962962965	10
100507533.0	1.5713797485185188	18
89978.0	1.5707181851851855	39
138429.0	1.5685862240740744	31
22798.0	1.5682548927777777	4
51561.0	1.5678561296296294	19
641339.0	1.567462333333333	44
101929340.0	1.5669602592592593	26
27185.0	1.5666046481481477	42
7272.0	1.5662674481481484	10
10077.0	1.5661289962962963	24
254528.0	1.5649710425925927	1
646949.0	1.563546851851852	36
641.0	1.5628485370370373	24
124900922.0	1.5624803333333335	35
146909.0	1.5620766537037039	11
3351.0	1.5616216796296298	15
6489.0	1.5613764462962967	27
56606.0	1.5613346351851851	35
11024.0	1.5606888796296294	7
106481753.0	1.5603493333333334	35
83894.0	1.5601847833333335	1
5744.0	1.5601781870370373	27
990.0	1.5598795370370369	16
123722.0	1.5582642037037036	18
150094.0	1.557227414814815	20
93589.0	1.5572180425925926	31
56961.0	1.5567016129629623	17
283748.0	1.5566866312962964	5
926.0	1.5560165074074075	18
85388.0	1.5558947592592594	36
284359.0	1.555451975925926	7
54905.0	1.5544331325925924	7
1907.0	1.5540369037037038	14
339834.0	1.552657916666666	18
2169.0	1.5523622222222224	2
100144603.0	1.5514322777777778	37
100996583.0	1.5512659259259254	25
339416.0	1.5500459555555555	18
256355.0	1.5492927592592598	39
161753.0	1.549209564814815	9
101927837.0	1.548837	42
92749.0	1.548799622222222	13
100129726.0	1.5479767037037035	30
150082.0	1.5476506814814814	15
54508.0	1.5456588870370367	34
6335.0	1.5452343418518524	22
100190949.0	1.5446994351851853	2
5553.0	1.544696827777778	21
10156.0	1.5430186666666668	31
374918.0	1.5429061370370372	5
105372440.0	1.5426256425925926	1
51311.0	1.5412548462962963	7
859.0	1.540531138333333	6
8856.0	1.5403077907407403	4
100505683.0	1.5400979999999995	34
23426.0	1.5392973185185181	28
100128770.0	1.5388562518518523	19
79924.0	1.5379905981481476	16
91687.0	1.5373229444444445	33
50487.0	1.5367129703703706	7
154064.0	1.5361071574074077	5
140733.0	1.5346446203703707	29
5133.0	1.5344926148148152	16
654319.0	1.534411111111111	36
5972.0	1.5341233129629628	7
100506495.0	1.5339929277777775	38
401067.0	1.53291365	1
6323.0	1.5327244087037035	14
54943.0	1.5319138925925928	30
51733.0	1.5314584129629631	6
100885776.0	1.5313425148148152	38
159091.0	1.530309814814815	32
22854.0	1.52873050537037	24
80739.0	1.5283902055555556	13
363.0	1.5271579277777778	15
140870.0	1.526697453703704	1
79149.0	1.5256438703703703	34
101928869.0	1.5255981481481482	1
7288.0	1.5254522611111112	4
158248.0	1.524342424074074	5
3013.0	1.5241329574074072	16
100653515.0	1.5241004796296296	1
646890.0	1.5239688425925928	18
101928659.0	1.5231518703703701	37
85001.0	1.5229101166666665	20
3594.0	1.5221440240740742	11
29953.0	1.521647570740741	24
79645.0	1.5213405768518515	18
921.0	1.521186361111111	22
400456.0	1.5201709164814812	20
139067.0	1.519562962962963	1
144195.0	1.51778912962963	5
6753.0	1.5172724918518514	13
285097.0	1.5170914148148147	25
2921.0	1.5166986	17
139324.0	1.51658795	33
100507582.0	1.5164787407407403	32
65267.0	1.5155210925925924	27
100422473.0	1.515448703703704	27
100129480.0	1.5151601499999996	18
374618.0	1.5150869537037035	30
23630.0	1.5150024666666668	15
440138.0	1.5144810925925924	35
54511.0	1.5126978592592593	18
408050.0	1.5125828518518512	38
129293.0	1.5117758999999997	14
128864.0	1.5112249259259258	1
105376748.0	1.509572648148148	37
100287049.0	1.50934412962963	37
43847.0	1.5093152425925926	23
23316.0	1.509204367037037	14
90589.0	1.508317666666667	36
101928578.0	1.5081946481481479	31
54329.0	1.5055261370370372	16
346702.0	1.5052376259259257	5
4573.0	1.5049349814814814	18
105377023.0	1.504891574074074	34
56992.0	1.5044941777777778	10
5657.0	1.504405037037037	9
5009.0	1.5036041	4
7142.0	1.5033849962962964	1
54549.0	1.5029742185185186	21
8820.0	1.5012883	36
10251.0	1.5009677407407407	38
92483.0	1.4993711333333333	1
128646.0	1.4976710207407409	3
51666.0	1.4969148481481478	8
100271715.0	1.4966177203703703	20
30009.0	1.4960422407407405	11
10665.0	1.4944999468518518	1
3627.0	1.4942244814814811	21
106479105.0	1.4931043518518512	23
100507027.0	1.492609248148148	4
729732.0	1.4904715555555552	25
128239.0	1.4903653685185188	12
140893.0	1.4901147049999994	14
26818.0	1.489700925925926	29
106481722.0	1.489659568518519	26
105369728.0	1.488322662962963	1
259197.0	1.4881726555555557	6
91977.0	1.488119970370371	22
6571.0	1.4880114222222218	25
105378083.0	1.4874942222222227	39
646588.0	1.4870146925925927	25
124901526.0	1.4866496851851854	38
131669.0	1.486538983333333	1
79674.0	1.4863460111111113	11
729389.0	1.4859439814814814	36
101927989.0	1.4848354074074068	31
93429.0	1.4839324462962962	17
200558.0	1.483871309259259	32
100127888.0	1.4826488888888891	24
284835.0	1.48213787037037	6
25975.0	1.480357594074074	9
84101.0	1.4801290796296291	23
390627.0	1.479658703703704	27
101927056.0	1.4792665407407408	30
200132.0	1.4775309074074072	33
440712.0	1.476880405	23
84057.0	1.4768391037037034	10
152048.0	1.4761086851851855	32
343702.0	1.4747782261111106	8
29128.0	1.474750037037037	11
101927288.0	1.4744611111111117	30
10794.0	1.4743796296296297	32
993.0	1.474332037037037	14
101928036.0	1.4730814796296299	3
84569.0	1.4729429333333333	1
3574.0	1.4728165722222226	29
127247.0	1.4724012722222222	1
158297.0	1.4705027611111114	1
285972.0	1.4703508574074078	5
911.0	1.4701878370370371	17
84570.0	1.4693029635185186	14
170691.0	1.468091794444444	32
100507341.0	1.4674967222222224	14
2897.0	1.4670805166666667	16
375567.0	1.4657799351851852	12
56124.0	1.4648516388888884	26
100996437.0	1.464619537037037	33
8468.0	1.4641287203703708	1
2845.0	1.4632953722222222	15
27296.0	1.4629626296296294	21
375196.0	1.4612586814814816	27
84660.0	1.459747072222222	4
7567.0	1.4592632407407409	31
100288198.0	1.4592386370370367	41
100874114.0	1.4585482925925928	28
2001.0	1.4577771275925921	10
8817.0	1.4571477259259258	23
554203.0	1.4566112407407412	44
100379224.0	1.4558831148148146	25
353500.0	1.4557483703703706	22
158866.0	1.4557338722222224	36
158046.0	1.4552082111111113	16
2322.0	1.455036987037037	10
50489.0	1.4549362796296292	5
4842.0	1.4540696868518515	23
340654.0	1.4539967833333336	5
6359.0	1.4536249611111112	7
84070.0	1.4530445537037038	2
170589.0	1.452610535185185	6
26154.0	1.4520161088888888	5
285676.0	1.4514195981481477	31
728501.0	1.4498740370370369	33
284076.0	1.4498693666666667	10
107984504.0	1.449777444444444	32
493829.0	1.4488551796296294	3
79190.0	1.4472728866666669	12
92291.0	1.44696432037037	10
79981.0	1.4455626109259256	12
106480968.0	1.4454870259259254	24
100506637.0	1.4453476666666665	23
400619.0	1.4430990648148152	28
160365.0	1.4429720851851855	3
152206.0	1.4429207777777777	29
152078.0	1.4424701925925931	17
101927983.0	1.4422240185185187	33
85002.0	1.4416126018518516	37
677796.0	1.4413713148148148	35
254251.0	1.4404527777777778	36
387849.0	1.4395869074074075	25
26575.0	1.4393276333333334	26
112937.0	1.4393101896296299	18
122651.0	1.4388101111111111	1
1745.0	1.4384898092592588	12
1084.0	1.4384460053703705	3
623.0	1.437619594444445	25
78990.0	1.437389740740741	8
339778.0	1.4373305833333332	7
124902824.0	1.4372860370370366	28
3048.0	1.4358708777777778	2
101927289.0	1.4355366314814815	21
83938.0	1.4339348629629625	33
286499.0	1.4332782111111113	19
105378753.0	1.4331038148148152	38
130540.0	1.4330154814814815	18
101060200.0	1.432773722222222	33
105371374.0	1.4321884814814814	17
253152.0	1.4320499444444446	17
7166.0	1.4316174185185186	20
100505549.0	1.4313225555555558	35
253714.0	1.4304204074074076	32
90226.0	1.4302350703703703	13
7678.0	1.4280770740740745	34
51348.0	1.427682611111111	18
101928919.0	1.4275250685185183	6
342918.0	1.4270816351851854	18
79949.0	1.4261679077777785	9
389941.0	1.4252838629629623	9
10316.0	1.4246430333333335	25
93517.0	1.422967912222222	22
79444.0	1.4207838481481487	5
101928478.0	1.4204799	9
84174.0	1.4203876611111113	17
2070.0	1.4190642687037032	16
253012.0	1.4180056248148147	9
56110.0	1.4176313590740746	31
404665.0	1.4175910000000003	34
4547.0	1.4174652555555558	7
111216284.0	1.416855631481481	23
1029.0	1.4162706481481484	15
153745.0	1.4160962962962964	1
255480.0	1.4157214537037044	11
8641.0	1.4154599629629632	30
56246.0	1.4153619018518517	5
147699.0	1.415267722222222	36
9496.0	1.4150135657407408	5
56130.0	1.4147671500000003	32
374879.0	1.4143414629629634	35
430.0	1.4139705018518514	19
100996342.0	1.4137198203703705	15
4312.0	1.4134017314814815	6
126755.0	1.413266937037037	9
101060544.0	1.4130133018518518	17
11227.0	1.4129120448148151	15
26149.0	1.4128485685185184	35
55821.0	1.4124855111111112	3
102724009.0	1.412472351851852	33
51252.0	1.4124246925925925	25
493821.0	1.4121799481481478	17
1638.0	1.4121461351851854	9
374393.0	1.4112301375925926	8
340286.0	1.4102148296296295	2
401250.0	1.4097606814814816	2
8638.0	1.4086947592592591	16
107985209.0	1.408133555555555	32
5013.0	1.4081009937037041	11
106479130.0	1.4074810555555555	32
28400.0	1.4072844555555557	9
112267983.0	1.407169462962963	33
137209.0	1.4061406407407404	30
100421166.0	1.4056520388888893	23
3358.0	1.405582587592592	9
4613.0	1.4035879259259263	22
64105.0	1.4032493462962963	11
161779.0	1.402050870370371	41
101928402.0	1.401254796296296	35
105372145.0	1.4009244444444446	1
100124700.0	1.4002282555555556	11
647135.0	1.3999819074074071	24
160298.0	1.3998960277777779	3
353355.0	1.3998899444444446	24
1544.0	1.3998824333333333	2
23145.0	1.3994237740740743	28
101928555.0	1.3993569055555557	20
124783.0	1.3986820722222222	1
2747.0	1.3986498870370372	14
3549.0	1.3983563759259259	8
284485.0	1.398099624074074	14
728012.0	1.3980962962962964	1
25763.0	1.3972094462962963	1
54830.0	1.3969814333333332	18
92747.0	1.3963436253703703	4
1870.0	1.3959422685185183	12
8708.0	1.395774628148148	17
26780.0	1.395612648148148	32
57554.0	1.3950944240740744	13
64407.0	1.394980459259259	10
2016.0	1.3947795475925928	9
79000.0	1.3945336296296296	10
22986.0	1.3924768129629628	17
113115.0	1.3922403888888883	12
57101.0	1.3921029481481484	24
79865.0	1.3912267166666668	5
100505601.0	1.3907556481481487	29
9877.0	1.3903629999999996	36
158798.0	1.390242262962963	3
100132273.0	1.3892510740740738	23
353091.0	1.3889662074074072	15
100131956.0	1.3885489555555561	29
643932.0	1.3881437962962961	32
102724714.0	1.387620435185185	5
101928461.0	1.3873109481481483	2
27294.0	1.3872611814814815	21
92086.0	1.3872098907407406	3
114798.0	1.3846768685185185	14
54627.0	1.3838568518518517	38
22987.0	1.3830722403703706	10
440353.0	1.382998574074074	35
105378687.0	1.3823963888888888	29
138307.0	1.3823419351851867	3
266743.0	1.3816272907407408	17
266977.0	1.3815139381481483	10
122046.0	1.380948790925926	9
415117.0	1.3808135074074073	11
117532.0	1.380504312222223	5
286122.0	1.3798849074074073	27
286676.0	1.3795425462962962	17
126123.0	1.3791613740740738	1
64102.0	1.3789403648148146	7
151888.0	1.3786881703703704	4
100505933.0	1.3779501333333328	15
22871.0	1.3776383994444448	28
163688.0	1.3775935925925926	29
388364.0	1.3772161851851852	2
285834.0	1.3769598072222222	4
5031.0	1.3768359555555554	13
146802.0	1.3763142148148144	9
2299.0	1.3749555833333333	6
101927233.0	1.3747300555555553	29
28501.0	1.374635925925926	7
100861430.0	1.3726579259259257	18
7761.0	1.372352777777778	29
100506108.0	1.3720573944444443	8
196472.0	1.371807622962963	1
79937.0	1.371623061111111	24
2672.0	1.3703732888888882	17
84075.0	1.370064814814815	1
100874185.0	1.3699529129629628	8
400963.0	1.369795259259259	35
4576.0	1.3695400555555561	20
579.0	1.3692132161111112	10
4901.0	1.3688698148148148	35
645158.0	1.368458037037037	29
57405.0	1.3681924444444442	13
10219.0	1.3677055740740738	35
126017.0	1.3675915555555553	34
100133985.0	1.3673122222222223	32
100506271.0	1.366130451851852	1
728741.0	1.3650132111111108	22
2116.0	1.36335335	16
548593.0	1.3629271481481482	36
101340251.0	1.362648685185185	32
100129484.0	1.3620049259259257	28
81030.0	1.3619878	8
1826.0	1.3615202475925925	14
203111.0	1.3612223555555554	17
399888.0	1.3611298481481484	18
448990.0	1.3608524185185185	29
643355.0	1.3606820555555554	18
54777.0	1.3606457592592596	13
651.0	1.3596633057407403	12
26834.0	1.3593606111111114	27
64446.0	1.358281112962963	4
353497.0	1.358150666666667	32
146279.0	1.3578205740740745	1
