trait_pair	EFO	Common Study	Rare Study	g_C	g_R	nShared	Log2SizeOE	J_RC	jaccard_zero	N_C	N_R	binary	Mean_Constraint	DiffRC_Constraint	Mean_GO	DiffRC_GO	Mean_GeneSize	DiffRC_GeneSize	Mean_mRNA	DiffRC_mRNA	Mean_nTissues	DiffRC_nTissues	density_R	density_C	assortativity_RC
36809768_EFO_0022335_GCST90269695_EFO_0022335	EFO_0022335	GCST90269695	36809768	28	99	8	1.7287657247971475	0.06722689075630252	0	88329.0	97869.0	0	0.007321299999999999	-1.2414445108409664	13.881889763779528	-0.26666666666666666	32825.433070866144	-0.3820408163265306	11.401943720326626	-0.18443713806763543	51.44881889763779	0.04926108374384237	0.0525664811379097	0.074074074074074	0.0084884382141798
36809768_EFO_0022336_GCST90269745_EFO_0022336	EFO_0022336	GCST90269745	36809768	25	63	12	2.106596537250036	0.15789473684210525	0	88329.0	97713.0	0	0.012444113977272726	-1.1785918729804594	17.0	0.0	39612.295454545456	-1.105866979264754	14.745873600589222	-0.16892538940503604	51.28409090909091	-0.019417475728155338	0.0942140296979006	0.0533333333333333	0.0114871406131792
36809768_EFO_0022337_GCST90269725_EFO_0022337	EFO_0022337	GCST90269725	36809768	24	51	11	1.9233737060022824	0.171875	0	88329.0	97943.0	0	0.015537502799999997	-1.6704075852677618	17.0	0.0	37604.4	-0.8807026376884562	14.047563985185185	-0.19892465131381742	51.48	-0.028985507246376812	0.0894117647058823	0.1268115942028985	0.0125059481162105
36809768_EFO_0022338_GCST90269700_EFO_0022338	EFO_0022338	GCST90269700	36809768	21	63	7	1.809821194142387	0.09090909090909091	0	88329.0	98154.0	0	0.00393735625	-0.2619762051265011	17.0	0.0	29817.25	-0.5154042801840625	13.358571203703702	-0.07014046498478368	50.0	0.08163265306122448	0.0747567844342037	0.1523809523809524	0.0100913938044328
36809768_EFO_0022339_GCST90269730_EFO_0022339	EFO_0022339	GCST90269730	36809768	22	60	9	1.7826563853591766	0.1232876712328767	0	88307.0	98477.0	0	0.01273496219512195	-1.476637261673104	16.134146341463413	-0.03076923076923077	32795.31707317073	-1.1396995298843224	14.34055556910569	-0.03827395520492093	52.26829268292683	-0.01904761904761905	0.0802259887005649	0.0952380952380952	0.0113307463607677
36809768_EFO_0022340_GCST90269685_EFO_0022340	EFO_0022340	GCST90269685	36809768	16	109	9	2.080880722116746	0.07758620689655173	0	87620.0	98541.0	0	0.00571809808	-0.6283865815124609	12.088	-0.5573770491803278	33658.144	-0.3013387852008178	10.96967722814815	-0.2492021747336123	51.296	0.1116751269035533	0.0385660890248046	0.1	0.0057955947831817
36809768_EFO_0022341_GCST90269705_EFO_0022341	EFO_0022341	GCST90269705	36809768	31	59	11	1.7150121530621574	0.13924050632911392	0	88329.0	98412.0	0	0.008868069111111113	-1.5061464457509355	17.0	0.0	31223.088888888888	-0.5300772870198948	11.671420481893005	0.2282051060164849	51.31111111111111	0.0392156862745098	0.0607831677381648	0.1053763440860215	0.0096286174731924
34375979_EFO_1000049_GCST90275073_EFO_1000049	EFO_1000049	GCST90275073	34375979	4	10	0	-0.0138499586973991	0.0	1	2786.0	281104.0	1	0.02995134857142857	1.1676208699194728	13.642857142857142	-0.27586206896551724	93832.07142857143	-1.3165937945887223	7.269094199179891	0.6399410424788646	51.142857142857146	0.20408163265306123	0.0666666666666666	0.0	0.0002700166075089
34375979_EFO_1000391_GCST007443_EFO_1000391	EFO_1000391	GCST007443	34375979	9	21	0	0.0896748598852748	0.0	1	719047.0	192665.0	1	0.007846808	0.548129272383258	14.8	-0.8888888888888888	19555.7	0.04962945748444238	13.032827303703701	0.27659891638472395	49.0	0.2127659574468085	0.019047619047619	0.1944444444444444	0.0015726016565363
34375979_EFO_1000391_GCST90018883_EFO_1000391	EFO_1000391	GCST90018883	34375979	10	21	0	0.0273562348616101	0.0	1	602065.0	192665.0	1	0.02997944032258064	-1.5659341420392374	15.483870967741936	-0.918918918918919	44119.48387096774	-1.3094256233578674	11.909775540621265	0.6206145267402454	46.354838709677416	0.4046242774566474	0.019047619047619	0.0888888888888888	0.0006393152882047
34375979_EFO_1000391_GCST90269779_EFO_1000391	EFO_1000391	GCST90269779	34375979	5	21	0	-0.004383470425865	0.0	1	203127.0	192665.0	1	0.025658678846153846	-1.6554437743948642	11.923076923076923	-0.6666666666666666	28911.5	-1.0859406487868355	13.996500908831909	0.022858165868922455	52.38461538461539	-0.03773584905660377	0.019047619047619	0.1	6.007331373821744e-05
34375979_EFO_1000391_GCST90269790_EFO_1000391	EFO_1000391	GCST90269790	34375979	5	21	0	0.0937349124610349	0.0	1	203127.0	192665.0	1	0.01867204423076923	-1.4720682646353298	11.923076923076923	-0.6666666666666666	28911.5	-1.0859406487868355	13.996500908831909	0.022858165868922455	52.38461538461539	-0.03773584905660377	0.019047619047619	0.1	1.9444635473992284e-05
34375979_EFO_1000652_GCST90255375_EFO_1000652	EFO_1000652	GCST90255375	34375979	4	23	0	-0.2760478440511612	0.0	1	855309.0	250287.0	1	0.002636873703703704	-0.4365462192224267	11.148148148148149	-0.08695652173913043	49035.77777777778	-0.7695190505933791	3.5553200936488345	0.3918242667926542	45.51851851851852	0.6308724832214765	0.0197628458498023	0.0	0.0005950673571603
34375979_EFO_1000657_GCST90011810_EFO_1000657	EFO_1000657	GCST90011810	34375979	4	4	0	-0.5406987729064848	0.0	1	412441.0	281104.0	1	0.0373434225	-1.5460059934249466	18.75	-0.5066666666666667	99840.75	-0.5101373937996259	15.341066918055555	-1.1447212218938965	52.75	-0.009478672985781991	0.0	0.0	-0.0001100859501411
34375979_EFO_1000657_GCST90162555_EFO_1000657	EFO_1000657	GCST90162555	34375979	4	4	0	-0.0220002192028945	0.0	1	1175.0	281104.0	1	0.0505204975	-1.664419575440642	11.0	0.5454545454545454	321224.0	-1.53693061539611	8.499268186574074	-0.4562330920154958	43.75	0.4	0.0	0.0	-0.0006355087701639
34375979_EFO_1000726_GCST90435153_EFO_1000726	EFO_1000726	GCST90435153	34375979	3	15	0	-0.5377522446952876	0.0	1	832632.0	209319.0	1	0.02416146666666667	-1.1962952640694364	19.833333333333332	-1.323943661971831	43824.5	-1.1712741763859043	21.801927808641977	-1.119845105246399	54.0	0.0	0.0095238095238095	0.6666666666666666	-0.000433708902345
34375979_EFO_1000764_GCST005655_EFO_1000764	EFO_1000764	GCST005655	34375979	6	8	0	0.0151129394218667	0.0	1	4050.0	256208.0	1	0.07437551428571429	-0.40430985293906424	12.357142857142858	0.723404255319149	117453.28571428571	-1.1539483141151838	17.989099800925928	0.8237860238618552	52.57142857142857	0.01904761904761905	0.0714285714285714	0.0	-0.0003627043594111
34375979_EFO_1000786_GCST002155_EFO_1000786	EFO_1000786	GCST002155	34375979	3	5	0	-0.1056217838911999	0.0	1	51637.0	281104.0	1	0.002078135	-0.5822286670384829	10.25	0.2	56070.5	-1.5706341015938539	12.184556157407409	1.4398172067232833	35.25	1.7241379310344827	0.0	0.0	-0.0003409676680664
34375979_EFO_1000786_GCST006926_EFO_1000786	EFO_1000786	GCST006926	34375979	17	5	0	-0.9976164402620904	0.0	1	613790.0	281104.0	1	0.020859920454545454	-1.7739719718074922	17.181818181818183	-0.5333333333333333	86015.59090909091	-1.5084627564875663	7.824948479797981	1.1346373157075669	43.18181818181818	0.2978723404255319	0.0	0.0955882352941176	0.0017809473291576
34375979_EFO_1000786_GCST007091_EFO_1000786	EFO_1000786	GCST007091	34375979	20	5	0	-0.9181698410094806	0.0	1	393873.0	281104.0	1	0.030315678000000002	-1.8374065110976536	14.6	-0.33962264150943394	80600.8	-1.4649973880313794	7.613936580740742	1.1106796260285257	44.0	0.2617801047120419	0.0	0.0631578947368421	0.001387841429524
34375979_EFO_1000786_GCST90034522_EFO_1000786	EFO_1000786	GCST90034522	34375979	6	5	0	-0.8940339497564704	0.0	1	353388.0	281104.0	1	0.05344834999999994	-1.9353187023273686	16.181818181818183	-0.6031746031746031	154298.27272727274	-1.7900597981964177	13.577075845286195	0.5506805643603807	52.36363636363637	0.05714285714285714	0.0	0.0666666666666666	0.0003170421396927
34375979_EFO_1000786_GCST90264173_EFO_1000786	EFO_1000786	GCST90264173	34375979	4	5	0	-1.2489557631788326	0.0	1	689962.0	281104.0	1	0.009556883333333334	-1.6988902097481309	13.222222222222221	-0.37037037037037035	51435.11111111111	-1.4649973880313794	11.049967644444443	1.478514347144724	39.77777777777778	0.8421052631578947	0.0	0.1666666666666666	0.0005354526042063
34375979_EFO_1000802_GCST011639_EFO_1000802	EFO_1000802	GCST011639	34375979	10	4	0	0.1578011479022469	0.0	1	1977.0	151130.0	1	0.01826515	-0.19825630157975058	11.857142857142858	-0.7317073170731707	46529.78571428572	-0.3396217714835757	14.598033151455029	0.9481236409023317	50.214285714285715	0.04926108374384237	0.1666666666666666	0.0666666666666666	0.0004043921725742
34375979_EFO_1000831_GCST005010_EFO_1000831	EFO_1000831	GCST005010	34375979	19	7	0	-0.9560498918762212	0.0	1	83620.0	269170.0	1	0.036613892307692304	-0.8440267580355687	19.307692307692307	-0.5882352941176471	240976.8076923077	-1.7390057889518538	5.2864285502849	0.6145203586143482	38.19230769230769	-0.08	0.0	0.023391812865497	0.0001807107404696
34375979_EFO_1000860_GCST90134619_EFO_1000860	EFO_1000860	GCST90134619	34375979	3	3	0	0.3446975373318084	0.0	1	5128.0	197974.0	1	0.01495735	-1.1822615637128235	10.5	-0.2857142857142857	133939.0	-1.6561569072488223	15.89681783055556	1.1034504403433905	47.0	-0.2553191489361702	0.0	0.0	-6.023023518615532e-05
34375979_EFO_1000910_GCST90246357_EFO_1000910	EFO_1000910	GCST90246357	34375979	3	9	0	-0.1283153998515604	0.0	1	165257.0	146190.0	1	0.0075943075	0.3088789013768251	17.5	-0.9565217391304348	58908.25	1.1711893606048303	28.340477784722214	-1.744621061087177	52.5	-0.03773584905660377	0.0	0.3333333333333333	0.0002995393471007
34375979_EFO_1000941_GCST90000513_EFO_1000941	EFO_1000941	GCST90000513	34375979	3	9	0	-0.4392268949106258	0.0	1	627998.0	232291.0	1	0.028016819999999998	-1.6471174126775308	19.0	-1.3793103448275863	23110.5	-1.3079588805731093	11.73397576736111	-0.7449647999165371	30.5	-0.7894736842105263	0.0277777777777777	0.0	1.3691985053911424e-05
34375979_EFO_1001160_GCST005018_EFO_1001160	EFO_1001160	GCST005018	34375979	15	4	0	-0.6090554485312417	0.0	1	89191.0	281104.0	1	0.04774093368421051	-1.7878810515036456	17.63157894736842	-0.4126984126984127	290598.0	-1.8217926380271363	4.975184161208576	-0.6800312482904626	34.94736842105263	-1.3267326732673268	0.0	0.0476190476190476	0.0013986070065101
34375979_EFO_1001178_GCST90010423_EFO_1001178	EFO_1001178	GCST90010423	34375979	5	18	0	-0.6614859669790991	0.0	1	7252.0	281104.0	1	0.019255173043478263	-1.8430677376788276	11.652173913043478	-0.24	71268.47826086957	-1.591559435417097	8.16070007666667	-1.0301789908675951	47.52173913043478	-0.1414141414141414	0.0130718954248366	0.1	9.299477832381528e-05
34375979_EFO_1001494_GCST003268_EFO_1001494	EFO_1001494	GCST003268	34375979	20	7	0	-0.0798551477136016	0.0	1	8941.0	215900.0	1	0.04852378851851852	-1.8412028624256738	21.333333333333332	-1.0588235294117647	58474.666666666664	-0.6805059360912357	22.630889279835394	-1.1817122286349715	50.629629629629626	-0.2736842105263158	0.0	0.1473684210526315	0.0037124730834078
34375979_EFO_1001494_GCST90018907_EFO_1001494	EFO_1001494	GCST90018907	34375979	4	7	0	0.6731550368766173	0.0	1	655669.0	215900.0	1	0.020625335454545455	-1.8048546380988775	14.0	-1.0153846153846153	43819.09090909091	-0.6136562057265936	12.633526804713803	-1.017097292823063	42.09090909090909	-0.07058823529411765	0.0	0.5	0.0019862199069195
34375979_EFO_1001513_GCST90018638_EFO_1001513	EFO_1001513	GCST90018638	34375979	3	14	0	-0.0347052437083469	0.0	1	161323.0	281104.0	1	0.006690666470588236	0.9129769987371839	24.529411764705884	-0.11764705882352941	37365.882352941175	0.7455135817437447	7.176256396623093	-1.3142173774134402	39.411764705882355	-0.19047619047619047	0.0989010989010989	0.3333333333333333	0.000820875900666
34375979_EFO_1001864_GCST90018937_EFO_1001864	EFO_1001864	GCST90018937	34375979	5	6	0	-0.0716158161379624	0.0	1	317583.0	281104.0	1	0.025785074545454544	-1.8621308815710385	14.454545454545455	-0.8	60453.09090909091	-0.14664284100478567	2.3652143147811446	-0.6707031914851065	20.90909090909091	-0.09523809523809523	0.0	0.1	0.0004404605929972
29185836_GO_0070527_GCST000693_GO_0070527	GO_0070527	GCST000693	29185836	5	22	0	0.1670880299585863	0.0	1	3991.0	4213.0	0	0.0038100925925925924	-0.6494420873283666	12.25925925925926	0.36363636363636365	78391.70370370371	-1.2087398875905055	8.437138338888891	-1.0483340150696259	52.0	0.0	0.0346320346320346	0.0	0.0011391477446898
34131117_GO_0070527_GCST000693_GO_0070527	GO_0070527	GCST000693	34131117	5	4	0	0.7442224019951491	0.0	1	3991.0	3855.0	0	0.024288366666666665	1.5217387125535053	9.88888888888889	0.2	137601.44444444444	-1.1374115547245183	16.70643200884774	-0.34142299655506747	50.0	-0.09045226130653267	0.0	0.0	-0.0004073444584549
34375979_HP_0000023_GCST003198_HP_0000023	HP_0000023	GCST003198	34375979	3	35	0	-0.2338653418195265	0.0	1	72805.0	134309.0	1	0.01466526552631579	-1.6395867624371756	10.605263157894736	0.5882352941176471	52892.34210526316	-1.343875561757403	7.306487016374269	0.604345371612805	47.56578947368421	0.6577181208053692	0.0117647058823529	0.0	-0.0003789165983151
34375979_HP_0000023_GCST90018868_HP_0000023	HP_0000023	GCST90018868	34375979	8	35	0	0.3317285041052212	0.0	1	623807.0	134309.0	1	0.010088429069767441	-0.6570166704759447	11.093023255813954	-0.044444444444444446	48565.79069767442	-0.7327401359465726	7.960956381524546	-0.23545924608849375	48.2906976744186	0.14054054054054055	0.0117647058823529	0.1071428571428571	-0.0002057651885017
34375979_HP_0000023_GCST90086087_HP_0000023	HP_0000023	GCST90086087	34375979	3	35	0	0.7756419030304587	0.0	1	56637.0	134309.0	1	0.019947359210526316	-1.7887804517994594	11.631578947368421	-0.5333333333333333	41404.23684210526	-0.3710043917300971	7.7720585124268995	-0.2709771221095279	49.69736842105263	-0.04926108374384237	0.0117647058823529	0.0	-0.0004623305199578
34375979_HP_0000023_GCST90239723_HP_0000023	HP_0000023	GCST90239723	34375979	20	35	0	0.407310258143717	0.0	1	513120.0	134309.0	1	0.025485993636363637	-1.4639404736313932	13.363636363636363	-0.45614035087719296	75113.72727272728	-1.0946811070998796	9.942676228114475	-0.5989930431509854	50.40909090909091	-0.04926108374384237	0.0117647058823529	0.0947368421052631	0.0009880649866339
34375979_HP_0000023_GCST90245889_HP_0000023	HP_0000023	GCST90245889	34375979	11	35	0	0.3154010064249237	0.0	1	112746.0	134309.0	1	0.03225000326086957	-1.7063103281946699	11.717391304347826	-0.24	79117.67391304347	-1.343875561757403	6.742650519806763	0.604345371612805	45.79347826086956	0.3712574850299401	0.0117647058823529	0.109090909090909	6.545077269734662e-05
34375979_HP_0000093_GCST90250893_HP_0000093	HP_0000093	GCST90250893	34375979	3	6	0	-0.6495574802005863	0.0	1	1078.0	190361.0	1	0.01095523	0.7637871782464377	13.0	-0.6206896551724138	92763.33333333333	-0.44110692464612716	21.714644135802466	-1.0876289373131809	53.0	0.05714285714285714	0.0	0.3333333333333333	0.000180313063206
34375979_HP_0000360_GCST011541_HP_0000360	HP_0000360	GCST011541	34375979	7	8	0	-0.3312154627155306	0.0	1	91424.0	238658.0	1	0.034248013333333334	-1.8259096697236068	8.266666666666667	0.06060606060606061	93380.13333333333	-1.746369210908504	7.664578302839505	-0.6253147286245795	50.0	0.0	0.0	0.1428571428571428	0.0018678678683872
34375979_HP_0000360_GCST90267564_HP_0000360	HP_0000360	GCST90267564	34375979	37	8	0	0.4258784884205938	0.0	1	132438.0	238658.0	1	0.03607084000000001	-1.7261029263065593	12.2	-0.4186046511627907	169383.2888888889	-1.7669992865812416	5.910974965432097	-0.11316261090567144	40.955555555555556	0.24719101123595505	0.0	0.0255255255255255	0.000948048795931
34375979_HP_0000360_GCST90428112_HP_0000360	HP_0000360	GCST90428112	34375979	18	8	0	0.7531872469343073	0.0	1	481874.0	238658.0	1	0.04420773076923078	-1.8065000104771285	13.346153846153847	-0.5833333333333334	131191.92307692306	-1.7440211720996515	7.94170362905983	-0.51170689190345	51.38461538461539	-0.0392156862745098	0.0	0.0326797385620915	0.0008738715141105
34375979_HP_0000360_GCST90428113_HP_0000360	HP_0000360	GCST90428113	34375979	21	8	0	0.7047880710427001	0.0	1	596905.0	238658.0	1	0.06070775344827586	-1.852012087472461	12.482758620689655	-0.4888888888888889	124841.44827586207	-1.7208631177019047	8.415694259770117	-0.5606716873553856	51.44827586206897	-0.0392156862745098	0.0	0.0380952380952381	0.0018731165786974
34375979_HP_0000360_GCST90448242_HP_0000360	HP_0000360	GCST90448242	34375979	10	8	0	0.4021510427868903	0.0	1	134837.0	238658.0	1	0.053932088888888834	-1.870054662844233	9.333333333333334	-0.16216216216216217	121737.05555555556	-1.7730749882129475	4.743398673868311	0.23849993629542476	41.111111111111114	0.38095238095238093	0.0	0.0444444444444444	0.0006234586312611
34375979_HP_0000483_GCST002685_HP_0000483	HP_0000483	GCST002685	34375979	6	9	0	-0.3529344595081605	0.0	1	48020.0	241159.0	1	0.008725017	-0.6553384956463065	10.6	-0.36363636363636365	99342.0	-1.4327479076024854	2.2484773156296294	0.4214058607386839	17.8	0.028169014084507043	0.0277777777777777	0.0	0.0007133323144556
34375979_HP_0000483_GCST007158_HP_0000483	HP_0000483	GCST007158	34375979	4	9	0	0.682493699317073	0.0	1	88005.0	241159.0	1	0.026087058846153848	-1.673625971480093	11.615384615384615	-0.6415094339622641	132754.0	-1.6629814226297297	4.9169397095441605	-1.1782335416141256	27.846153846153847	-0.9411764705882353	0.0277777777777777	0.0	-0.0001013734928619
34375979_HP_0000486_GCST009247_HP_0000486	HP_0000486	GCST009247	34375979	13	14	0	-0.2879186394996165	0.0	1	66694.0	256670.0	1	0.020145366666666668	0.29198196838103463	13.0	0.0	245047.74074074073	-1.7663284771009051	5.4592110223662536	0.29909819225549245	38.370370370370374	-0.18181818181818182	0.0659340659340659	0.0512820512820512	0.0011134868366328
34375979_HP_0000545_GCST003997_HP_0000545	HP_0000545	GCST003997	34375979	24	3	0	0.9922622939027304	0.0	1	191843.0	258110.0	1	0.025535338888888887	-1.592886791794696	15.222222222222221	0.125	198585.77777777778	-1.2298189817046277	4.8414897074074075	-0.5906661319270153	35.22222222222222	0.17218543046357615	0.0	0.0760869565217391	0.0061659656885476
34375979_HP_0000545_GCST009962_HP_0000545	HP_0000545	GCST009962	34375979	9	3	0	0.842406294825714	0.0	1	50372.0	258110.0	1	0.06648306250000001	-1.85858057352712	14.75	0.1935483870967742	376754.25	-1.6145350364270052	4.883266392592592	-0.6726502767144834	23.0	0.8275862068965517	0.0	0.1388888888888889	0.0046096579013179
34375979_HP_0000545_GCST010994_HP_0000545	HP_0000545	GCST010994	34375979	4	3	0	0.8872398001407185	0.0	1	3218.0	258110.0	1	0.043449678571428514	-1.8329163377878652	15.0	0.22950819672131148	234338.85714285713	-1.5108385772978492	7.372257258201057	-1.1837146361409017	47.0	-0.22702702702702704	0.0	0.0	0.0015786684277186
